"統計名：","住民基本台帳人口移動報告 年報（年齢別）2010年～2019年"
"表番号：","1-3"
"表題：","年齢（５歳階級），男女別転入超過数－全国，都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），大都市（東京都特別区部及び政令指定都市）　（2010年～2019年）"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"***","調査していないため該当数値がないもの"
"-","定義上該当数値がないもの"

"","","","","","","","","","","","","","","","/年齢 コード","000","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","402"
"","","","","","","","","","","","","","","","/年齢 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","性別 コード","性別 補助コード","性別","国籍 コード","国籍 補助コード","国籍","時間軸（年次） コード","時間軸（年次） 補助コード","時間軸（年次）","地域 コード","地域 補助コード","地域","/年齢","総数","0～4歳","5～9歳","10～14歳","15～19歳","20～24歳","25～29歳","30～34歳","35～39歳","40～44歳","45～49歳","50～54歳","55～59歳","60～64歳","65～69歳","70～74歳","75～79歳","80～84歳","85～89歳","90歳以上"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","04000","","宮城県","","2,437","320","208","137","347","-654","20","418","441","293","187","206","68","178","106","43","39","32","11","38"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","05000","","秋田県","","-4,423","80","-42","-51","-1,772","-2,014","-202","-10","-49","-166","-71","24","-6","69","31","-2","-45","-97","-76","-24"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","06000","","山形県","","-3,573","-51","-83","-35","-1,388","-2,014","10","-52","-19","-18","-5","44","40","63","14","-8","-9","-11","-44","-7"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","07000","","福島県","","-2,211","208","48","-98","-1,681","-2,488","195","299","118","316","277","243","388","228","45","8","-63","-112","-101","-42"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","08000","","茨城県","","-4,849","355","6","-115","-614","-3,328","-1,353","-267","73","-163","-114","-102","-137","98","152","136","134","160","152","79"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","09000","","栃木県","","-1,795","184","-60","-130","-645","-1,372","49","73","49","-23","-151","-185","-5","110","126","75","27","80","8","-7"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","10000","","群馬県","","-2,250","125","30","-18","-18","-2,549","-721","-59","81","40","-45","81","89","178","159","103","86","102","72","14"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","11000","","埼玉県","","14,909","2,141","855","444","2,612","2,442","-96","1,444","1,379","964","717","220","-30","-185","35","115","313","538","640","361"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","12000","","千葉県","","8,364","650","99","197","2,275","4,230","-880","264","-261","-161","58","-32","-64","-38","243","238","283","527","457","278"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","13000","","東京都","","73,280","-2,917","626","1,362","15,569","44,162","17,528","2,596","717","780","1,207","41","-1,039","-2,611","-1,928","-872","-505","-473","-485","-476"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","14000","","神奈川県","","12,855","-713","-198","16","5,359","9,540","584","-129","-35","-83","-271","-241","-710","-1,196","-477","109","215","426","374","282"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","15000","","新潟県","","-5,518","49","-24","-68","-1,156","-3,500","-472","-59","70","-164","-38","15","54","37","44","9","-18","-120","-110","-67"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","16000","","富山県","","-1,091","129","3","-26","-461","-652","-190","1","69","-41","24","26","8","31","50","23","14","-21","-45","-33"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","17000","","石川県","","-586","68","25","-60","671","-1,327","-279","135","27","83","-93","18","23","50","43","11","19","-2","15","-12"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","18000","","福井県","","-2,246","-25","-56","-51","-443","-1,069","-201","-131","-23","-42","-63","-70","39","24","-45","-17","-15","-20","-31","-7"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","19000","","山梨県","","-2,564","25","-63","-62","54","-1,933","-441","-131","-89","-98","-76","-16","19","109","103","53","30","-15","-7","-26"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","20000","","長野県","","-3,279","175","4","-124","-1,795","-2,367","-403","303","125","-3","-75","-19","168","345","204","117","59","12","-4","-1"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","21000","","岐阜県","","-4,154","538","80","-4","-831","-2,173","-1,311","-156","-125","-54","-47","-71","82","43","6","-18","-9","-32","-35","-37"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","22000","","静岡県","","-7,240","-404","-475","-209","-1,671","-2,056","-740","-493","-706","-453","-411","-134","17","210","117","64","35","53","-4","20"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","23000","","愛知県","","6,190","-1,077","-488","-289","2,113","5,371","1,578","123","89","-6","-76","-258","-311","-600","-229","-127","50","105","110","113"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","24000","","三重県","","-2,839","191","-31","-91","-690","-1,434","-536","-116","-29","86","-48","-97","3","41","47","-9","-39","-61","-16","-10"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","25000","","滋賀県","","-889","144","126","-121","88","-1,364","-422","81","343","15","-53","-17","-24","70","31","55","46","44","46","24"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","26000","","京都府","","-1,174","64","28","84","1,999","-399","-1,704","-752","-327","15","-30","56","25","-69","-10","-49","-93","22","-4","-31"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","27000","","大阪府","","-391","-2,372","-625","91","2,654","6,168","-320","-2,360","-1,489","-377","137","148","-205","-775","-667","-261","-48","-132","-14","57"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","28000","","兵庫県","","-7,092","196","-107","-102","45","-2,931","-2,009","-571","-410","-302","-183","-235","-104","-124","-55","-84","-66","-5","-40","-6"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","29000","","奈良県","","-3,065","447","208","91","259","-1,966","-1,442","-401","-72","79","-33","-64","-144","-38","-39","-62","-32","69","66","9"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","30000","","和歌山県","","-2,957","136","5","-58","-584","-1,397","-633","-158","-42","-107","-68","-34","21","54","29","-17","-11","-61","-35","3"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","31000","","鳥取県","","-1,131","6","1","-22","-216","-1,041","-78","-62","64","-8","39","28","37","106","27","11","3","-19","-3","-5"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","32000","","島根県","","-1,601","79","-35","-85","-577","-1,046","-88","72","116","-43","-81","61","44","97","69","12","-15","-83","-64","-34"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","33000","","岡山県","","-382","88","-7","40","-72","-818","-435","66","180","54","47","140","146","140","112","46","-35","-1","-30","-43"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","34000","","広島県","","-2,639","-39","-119","-87","-187","-1,535","-301","113","-30","-18","-140","-74","-114","1","-29","-33","-34","22","-32","-3"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","35000","","山口県","","-3,647","-18","-131","-70","-613","-2,293","-580","-67","49","-9","1","-56","135","188","100","-7","-45","-84","-86","-60"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","36000","","徳島県","","-1,495","28","-11","7","-360","-1,018","-250","-21","-67","18","-38","23","57","73","55","24","7","-5","-16","-2"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","37000","","香川県","","-1,149","39","-19","-55","-349","-767","-125","56","89","-20","-41","-3","37","82","31","8","-26","-33","-42","-10"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","38000","","愛媛県","","-3,512","44","13","-46","-1,072","-1,931","-258","-53","-39","-2","-126","31","51","133","56","-12","-60","-92","-108","-41"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","39000","","高知県","","-2,179","72","-87","-81","-506","-1,273","-160","-49","-72","-25","-46","17","38","51","24","16","-11","-26","-33","-29"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","40000","","福岡県","","3,900","305","375","319","1,328","-279","-560","147","374","415","104","271","236","328","84","138","96","42","139","38"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","41000","","佐賀県","","-2,269","147","81","22","-1,041","-1,180","-252","-96","-40","12","56","15","-4","36","69","9","-13","-39","-48","-3"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","42000","","長崎県","","-5,853","-95","-105","-63","-2,343","-2,391","-255","-84","-97","-205","-79","-62","67","225","93","-56","-106","-131","-112","-54"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","43000","","熊本県","","-2,861","198","111","4","-1,754","-1,990","-369","18","48","117","4","49","190","375","181","75","42","-80","-53","-26"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","44000","","大分県","","-2,648","53","16","-73","-588","-1,691","-384","-88","-44","-83","-46","-41","89","226","119","31","-10","-50","-57","-27"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","45000","","宮崎県","","-3,185","38","8","7","-1,788","-1,597","-243","59","19","-43","37","6","79","138","149","32","9","-32","-43","-20"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","46000","","鹿児島県","","-4,559","127","-96","-116","-3,399","-1,790","-25","18","-65","-54","-129","140","281","537","287","65","0","-136","-124","-80"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","47000","","沖縄県","","-37","179","61","-97","-1,448","-1,463","603","574","319","115","216","83","183","302","178","79","40","24","4","11"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","51000","","東京圏","","109,408","-839","1,382","2,019","25,815","60,374","17,136","4,175","1,800","1,500","1,711","-12","-1,843","-4,030","-2,127","-410","306","1,018","986","445"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","52000","","名古屋圏","","-803","-348","-439","-384","592","1,764","-269","-149","-65","26","-171","-426","-226","-516","-176","-154","2","12","59","66"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","53000","","大阪圏","","-11,722","-1,665","-496","164","4,957","872","-5,475","-4,084","-2,298","-585","-109","-95","-428","-1,006","-771","-456","-239","-46","8","29"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","00416","","21大都市計","","112,556","-12,162","-631","1,938","23,970","75,967","24,315","1,272","-354","1,297","1,677","880","-1,171","-2,999","-1,969","-311","262","412","244","-78"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","01100","","札幌市","","8,363","25","597","495","1,494","1,212","-75","-90","219","588","365","292","374","649","368","322","433","479","424","193"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","04100","","仙台市","","2,280","-486","-148","38","1,307","1,031","24","-171","24","-21","24","94","2","60","99","99","102","92","66","45"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","11100","","さいたま市","","5,776","334","307","247","696","1,648","839","694","430","297","186","27","-146","-201","-33","1","103","133","136","79"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","12100","","千葉市","","2,169","19","70","108","298","835","-181","81","126","89","33","27","8","39","60","100","118","149","98","92"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","13100","","東京都特別区部","","63,976","-4,267","57","894","9,390","42,835","19,715","3,058","242","402","1,062","132","-925","-2,290","-1,993","-1,126","-857","-856","-793","-702"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","14100","","横浜市","","5,332","-169","-126","-7","1,904","4,741","480","177","284","-128","-369","-197","-556","-753","-366","-7","109","123","117","75"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","14130","","川崎市","","6,553","-1,318","-265","-41","1,454","5,793","2,079","49","-487","-288","-51","1","-98","-291","-119","12","-48","67","33","71"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","14150","","相模原市","","1,214","64","37","17","495","448","-101","-216","-43","40","36","5","23","-2","23","72","80","105","94","36"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","15100","","新潟市","","-314","-124","61","-27","13","-597","-22","12","166","-37","29","33","17","-6","28","36","31","25","35","13"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","22100","","静岡市","","-962","-145","-62","-3","19","-282","-87","-208","-95","-14","7","-36","-36","-13","-37","-1","18","24","-10","-1"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","22130","","浜松市","","-390","-99","-75","-14","-295","137","51","69","-114","-91","-126","-34","6","7","54","24","16","38","40","16"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","23100","","名古屋市","","5,280","-881","-312","-176","948","4,481","1,071","231","123","38","2","-81","-177","-136","15","11","32","37","22","31"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","26100","","京都市","","1,278","-501","-61","76","1,835","1,400","-1,125","-523","-336","71","86","186","81","-6","52","55","-46","47","13","-27"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","27100","","大阪市","","7,162","-3,026","-588","44","1,642","7,864","2,321","-1,426","-805","126","530","512","357","101","-20","19","72","-183","-209","-169"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","27140","","堺市","","-928","-102","-55","-22","44","73","-50","25","-121","-179","-82","-69","-64","-85","-121","-61","-70","-37","0","49"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","28100","","神戸市","","-618","-201","129","87","469","354","-1,003","-486","-64","147","16","16","-7","-24","-20","-8","49","-12","-53","-7"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","33100","","岡山市","","1,123","-248","-39","73","153","421","91","115","123","102","24","60","60","14","41","25","36","22","34","16"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","34100","","広島市","","375","-170","-116","-84","101","553","275","159","-92","-25","-120","-103","-138","-146","-67","8","31","104","126","79"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","40100","","北九州市","","-2,483","-258","-205","-27","431","-838","-272","-430","-133","-171","-86","11","-18","-33","-56","-39","-109","-106","-93","-51"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","40130","","福岡市","","7,458","-425","123","199","1,579","3,939","543","232","131","215","128","75","55","22","52","109","105","144","143","89"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2014000000","","2014年","43100","","熊本市","","-88","-184","40","61","-7","-81","-258","-80","68","136","-17","-71","11","95","71","38","57","17","21","-5"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","00000","","全国","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","01000","","北海道","","-8,154","73","-10","-27","-1,275","-4,938","-1,146","-481","-247","-250","-206","-143","142","526","259","40","-116","-169","-137","-49"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","02000","","青森県","","-6,056","-13","-175","-114","-2,192","-2,387","-245","-125","-250","-248","-102","-82","-39","51","30","-18","-42","-42","-48","-18"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","03000","","岩手県","","-2,431","180","31","-47","-1,867","-1,659","138","158","164","91","21","79","158","249","49","17","-26","-72","-67","-28"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","04000","","宮城県","","4,656","606","400","165","258","-440","520","754","779","512","316","353","199","166","53","15","-9","-2","22","-11"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","05000","","秋田県","","-4,595","51","-10","-71","-1,815","-2,072","-231","-36","-2","-89","-84","-79","-30","62","-3","-23","-22","-64","-42","-35"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","06000","","山形県","","-4,081","32","-92","-82","-1,504","-2,095","-179","-67","-77","-55","-60","-24","47","91","27","25","-5","-16","-33","-14"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","07000","","福島県","","-5,200","59","-194","-163","-1,927","-2,721","-121","-57","-136","28","-14","28","181","230","9","-62","-74","-76","-132","-58"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","08000","","茨城県","","-5,138","273","41","-64","-644","-3,316","-1,360","-492","-108","-165","-172","-86","-75","30","221","185","167","173","151","104"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","09000","","栃木県","","-1,463","174","17","-71","-669","-1,387","-195","258","-34","-42","25","-42","36","136","129","59","64","30","28","19"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","10000","","群馬県","","-2,434","174","-24","-92","-49","-2,415","-465","-166","109","-12","-161","-44","82","103","165","127","96","98","43","-2"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","11000","","埼玉県","","11,554","1,685","418","430","2,732","1,745","-117","858","917","588","265","214","-17","-340","-11","169","435","629","581","375"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","12000","","千葉県","","2,442","187","-181","-1","2,275","3,238","-1,461","-1,102","-865","-694","-241","-155","-130","-222","235","227","291","354","439","248"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","13000","","東京都","","70,172","-3,197","423","1,184","16,037","43,259","15,639","2,365","894","1,214","1,409","217","-1,505","-2,829","-1,995","-994","-681","-374","-515","-378"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","14000","","神奈川県","","12,356","-691","-58","131","5,560","8,867","538","429","-317","-279","-97","-562","-633","-1,409","-554","14","324","429","486","178"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","15000","","新潟県","","-5,132","160","-5","-112","-1,417","-3,344","-271","139","-62","-113","-90","-8","106","178","41","-1","-44","-110","-109","-69"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","16000","","富山県","","-1,354","75","-91","-43","-572","-831","-169","89","-26","67","25","51","16","75","58","11","-21","-24","-23","-21"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","17000","","石川県","","-782","24","-65","-74","804","-1,301","-142","24","84","-80","17","-79","-22","18","19","18","6","-24","-6","-3"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","18000","","福井県","","-2,055","3","14","-40","-442","-1,134","-270","11","-12","17","-68","-80","11","23","-10","2","-4","-27","-32","-17"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","19000","","山梨県","","-2,321","11","-39","-18","61","-1,784","-621","-154","0","9","-51","-14","73","129","56","49","22","12","-33","-30"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","20000","","長野県","","-2,690","191","64","-99","-1,825","-2,291","-143","241","69","-15","-61","86","231","447","254","80","55","29","-4","2"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","21000","","岐阜県","","-4,812","460","47","-18","-916","-2,309","-1,452","-308","-76","46","-123","-124","13","46","37","-29","-24","-52","-21","-9"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","22000","","静岡県","","-6,892","-339","-490","-375","-1,768","-2,034","-349","-487","-470","-551","-328","-223","49","157","165","59","36","-3","21","38"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","23000","","愛知県","","7,891","-793","-385","-287","2,445","6,372","1,957","356","-317","-242","-205","-50","-337","-538","-211","-130","-45","78","149","74"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","24000","","三重県","","-3,226","-11","-39","14","-693","-1,445","-795","-113","-22","14","21","-88","-49","79","42","-18","-38","-41","-49","5"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","25000","","滋賀県","","-143","331","19","-25","170","-1,147","-215","249","215","161","38","31","-31","-33","-35","4","37","13","52","23"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","26000","","京都府","","-1,973","-312","-80","30","1,812","-103","-1,784","-1,092","-422","71","68","38","19","-110","-29","-5","24","-43","-24","-30"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","27000","","大阪府","","3,377","-1,985","-297","198","3,264","6,791","-232","-1,748","-827","-145","141","200","-372","-804","-445","-284","-129","32","-44","64"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","28000","","兵庫県","","-5,214","399","102","-156","152","-2,523","-1,718","-578","-116","-114","-289","-94","-43","-89","-109","3","-19","-16","-12","6"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","29000","","奈良県","","-2,781","517","155","35","194","-1,983","-1,275","-220","-129","-103","-25","-20","-17","-25","-22","-55","-1","41","101","50"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","30000","","和歌山県","","-2,505","145","38","-2","-594","-1,338","-519","-36","-75","-43","-27","-53","13","42","-8","-2","11","-27","-13","-16"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","31000","","鳥取県","","-1,683","6","-45","-52","-465","-1,021","-185","109","-21","-46","-50","-4","8","61","43","17","5","-26","-3","-16"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","32000","","島根県","","-1,347","117","2","-37","-670","-1,106","173","123","-12","4","-6","53","76","151","71","-10","-57","-74","-108","-37"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","33000","","岡山県","","-723","76","-28","-11","-127","-678","-371","-17","18","26","-10","37","129","176","78","53","0","-30","-23","-21"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","34000","","広島県","","-2,953","-183","-169","-89","-29","-1,653","-436","27","-82","-12","-135","-61","-8","-16","-39","-18","-18","-25","25","-32"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","35000","","山口県","","-3,187","136","6","-117","-745","-2,241","-402","-72","-8","22","-16","40","138","228","136","7","-63","-83","-115","-38"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","36000","","徳島県","","-1,694","27","-41","-21","-317","-1,145","-274","-29","60","-44","-47","55","44","39","49","18","5","-37","-35","-1"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","37000","","香川県","","-998","11","-45","-78","-360","-668","-118","82","136","-28","-9","-40","17","74","61","31","4","-30","-27","-11"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","38000","","愛媛県","","-3,148","25","-6","22","-1,223","-1,794","-368","-36","25","1","17","8","130","194","55","23","-23","-67","-76","-54"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","39000","","高知県","","-1,780","68","-4","-16","-565","-1,233","-100","17","48","-44","-55","-8","70","103","27","23","-18","-35","-44","-17"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","40000","","福岡県","","5,825","340","612","381","1,936","-330","-396","394","768","365","318","336","312","384","215","78","25","38","15","36"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","41000","","佐賀県","","-1,743","175","80","31","-988","-1,198","-281","53","-5","106","0","48","41","112","23","41","7","-1","19","-6"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","42000","","長崎県","","-5,892","62","-129","-35","-2,673","-2,332","-307","-23","-92","-136","-99","-101","71","199","50","-31","-65","-120","-80","-51"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","43000","","熊本県","","-2,683","43","118","44","-1,752","-1,893","-340","22","103","104","81","46","186","434","193","49","2","-39","-54","-30"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","44000","","大分県","","-2,562","-44","-35","-149","-586","-1,558","-295","-175","-66","-83","-72","117","146","281","98","27","-42","-32","-60","-34"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","45000","","宮崎県","","-2,740","179","146","7","-1,980","-1,563","-6","107","145","-27","-42","29","37","234","142","21","-47","-48","-51","-23"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","46000","","鹿児島県","","-3,739","276","40","-17","-3,639","-1,663","-62","243","41","83","11","115","339","572","205","88","-6","-163","-126","-76"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","47000","","沖縄県","","31","217","-36","-69","-1,412","-1,199","451","506","301","131","172","83","188","335","176","100","23","36","14","13"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","51000","","東京圏","","96,524","-2,016","602","1,744","26,604","57,109","14,599","2,550","629","829","1,336","-286","-2,285","-4,800","-2,325","-584","369","1,038","991","423"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","52000","","名古屋圏","","-147","-344","-377","-291","836","2,618","-290","-65","-415","-182","-307","-262","-373","-413","-132","-177","-107","-15","79","70"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","53000","","大阪圏","","-6,591","-1,381","-120","107","5,422","2,182","-5,009","-3,638","-1,494","-291","-105","124","-413","-1,028","-605","-341","-125","14","21","90"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","00416","","21大都市計","","120,137","-11,784","-388","1,489","26,030","74,255","26,252","3,400","1,250","2,284","2,809","1,003","-1,160","-3,296","-1,875","-397","160","294","71","-255"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","01100","","札幌市","","10,088","224","723","539","1,589","1,098","194","185","560","508","424","315","473","817","497","423","489","504","376","151"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","04100","","仙台市","","4,772","-224","121","134","1,459","1,170","489","139","176","293","142","263","30","144","104","91","58","80","78","25"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","11100","","さいたま市","","6,572","638","297","151","777","1,618","1,011","704","819","222","107","23","-52","-172","-14","20","101","138","112","73"
"04","","転入超過数【人】","0","","総数","61000","","日本人移動者","2013000000","","2013年","12100","","千葉市","","612","-167","-69","-6","443","562","-150","-129","-136","-89","-123","22","-30","-50","50","135","55","111","119","64"
